,Id,OrderId,ProductId,UnitPrice,Quantity,OrderDate,CustomerId
1753,1754,677,10,31.0,20,2019-02-19,5
1754,1755,677,28,45.6,30,2019-02-19,5
1755,1756,677,75,7.75,6,2019-02-19,5
1756,1757,678,36,19.0,25,2019-03-09,34
1757,1758,678,52,7.0,12,2019-03-09,34
1758,1759,679,11,21.0,2,2019-04-02,2
1759,1760,679,13,6.0,10,2019-04-02,2
1760,1761,679,19,9.2,7,2019-04-02,2
1761,1762,679,72,34.8,10,2019-04-02,2
1762,1763,680,20,81.0,5,2019-08-24,40
1763,1764,680,52,7.0,5,2019-08-24,40
1764,1765,680,76,18.0,20,2019-08-24,40
1765,1766,681,47,9.5,5,2019-01-30,29
1766,1767,681,76,18.0,5,2019-01-30,29
1767,1768,682,21,10.0,60,2019-08-30,25
1768,1769,682,75,7.75,49,2019-08-30,25
1769,1770,682,77,13.0,15,2019-08-30,25
1770,1771,683,21,10.0,36,2019-03-15,76
1771,1772,683,27,43.9,25,2019-03-15,76
1772,1773,683,55,24.0,25,2019-03-15,76
1773,1774,683,58,13.25,30,2019-03-15,76
1774,1775,684,13,6.0,42,2018-07-14,68
1775,1776,684,57,19.5,30,2018-07-14,68
1776,1777,685,16,17.45,30,2019-12-12,9
1777,1778,685,62,49.3,14,2019-12-12,9
1778,1779,685,72,34.8,16,2019-12-12,9
1779,1780,685,75,7.75,20,2019-12-12,9
1780,1781,686,53,32.8,2,2018-11-22,38
1781,1782,686,61,28.5,30,2018-11-22,38
1782,1783,687,6,25.0,20,2019-02-07,44
1783,1784,688,1,18.0,21,2018-12-20,88
1784,1785,688,18,62.5,4,2018-12-20,88
1785,1786,688,23,9.0,8,2018-12-20,88
1786,1787,689,36,19.0,30,2019-07-13,32
1787,1788,690,28,45.6,8,2018-11-21,12
1788,1789,690,34,14.0,20,2018-11-21,12
1789,1790,691,13,6.0,20,2019-01-18,63
1790,1791,691,43,46.0,24,2019-01-18,63
1791,1792,691,60,34.0,49,2019-01-18,63
1792,1793,691,71,21.5,35,2019-01-18,63
1793,1794,692,2,19.0,10,2020-01-29,49
1794,1795,692,67,14.0,40,2020-01-29,49
1795,1796,693,7,30.0,8,2019-09-13,9
1796,1797,693,13,6.0,20,2019-09-13,9
1797,1798,694,31,12.5,44,2019-10-10,71
1798,1799,694,62,49.3,30,2019-10-10,71
1799,1800,694,68,12.5,80,2019-10-10,71
1800,1801,694,72,34.8,50,2019-10-10,71
1801,1802,695,49,20.0,28,2019-04-08,66
1802,1803,696,13,6.0,15,2020-02-20,11
1803,1804,696,22,21.0,21,2020-02-20,11
1804,1805,696,46,12.0,15,2020-02-20,11
1805,1806,697,11,21.0,5,2020-01-21,10
1806,1807,697,44,19.45,18,2020-01-21,10
1807,1808,697,56,38.0,18,2020-01-21,10
1808,1809,698,13,6.0,20,2019-10-09,52
1809,1810,698,31,12.5,10,2019-10-09,52
1810,1811,699,10,31.0,25,2019-10-20,83
1811,1812,699,24,4.5,25,2019-10-20,83
1812,1813,699,77,13.0,40,2019-10-20,83
1813,1814,700,59,55.0,4,2019-01-10,11
1814,1815,701,50,16.25,9,2019-04-03,30
1815,1816,701,51,53.0,40,2019-04-03,30
1816,1817,701,55,24.0,4,2019-04-03,30
1817,1818,702,6,25.0,12,2019-10-21,10
1818,1819,702,10,31.0,30,2019-10-21,10
1819,1820,702,17,39.0,6,2019-10-21,10
1820,1821,702,62,49.3,60,2019-10-21,10
1821,1822,703,4,22.0,5,2019-08-22,49
1822,1823,704,33,2.5,15,2018-08-13,68
1823,1824,704,41,9.65,6,2018-08-13,68
1824,1825,704,75,7.75,50,2018-08-13,68
1825,1826,705,6,25.0,16,2019-12-01,1
1826,1827,705,28,45.6,2,2019-12-01,1
1827,1828,706,20,81.0,50,2019-02-20,4
1828,1829,706,31,12.5,50,2019-02-20,4
1829,1830,707,16,17.45,28,2020-07-02,47
1830,1831,707,31,12.5,25,2020-07-02,47
1831,1832,707,45,9.5,30,2020-07-02,47
1832,1833,707,60,34.0,24,2020-07-02,47
1833,1834,708,75,7.75,12,2019-07-19,24
1834,1835,709,21,10.0,12,2018-10-12,6
1835,1836,709,47,9.5,14,2018-10-12,6
1836,1837,709,51,53.0,8,2018-10-12,6
1837,1838,710,30,25.89,30,2019-04-04,35
1838,1839,710,35,18.0,40,2019-04-04,35
1839,1840,710,64,33.25,8,2019-04-04,35
1840,1841,711,5,21.35,20,2019-12-04,54
1841,1842,711,7,30.0,6,2019-12-04,54
1842,1843,711,72,34.8,5,2019-12-04,54
1843,1844,712,75,7.75,20,2020-02-18,31
1844,1845,713,24,4.5,10,2019-04-14,35
1845,1846,713,41,9.65,24,2019-04-14,35
1846,1847,714,52,7.0,6,2019-03-20,62
1847,1848,714,76,18.0,60,2019-03-20,62
1848,1849,715,7,30.0,45,2019-09-26,63
1849,1850,715,13,6.0,77,2019-09-26,63
1850,1851,715,53,32.8,20,2019-09-26,63
1851,1852,715,69,36.0,9,2019-09-26,63
1852,1853,715,76,18.0,44,2019-09-26,63
1853,1854,716,60,34.0,2,2019-02-03,28
1854,1855,717,18,62.5,6,2019-10-29,74
1855,1856,717,38,263.5,5,2019-10-29,74
1856,1857,717,69,36.0,10,2019-10-29,74
1857,1858,718,51,53.0,16,2019-05-10,55
1858,1859,719,37,26.0,8,2019-02-25,14
1859,1860,719,56,38.0,12,2019-02-25,14
1860,1861,719,62,49.3,12,2019-02-25,14
1861,1862,720,19,9.2,12,2019-05-09,79
1862,1863,720,49,20.0,40,2019-05-09,79
1863,1864,721,12,38.0,30,2019-01-24,20
1864,1865,721,24,4.5,30,2019-01-24,20
1865,1866,721,64,33.25,4,2019-01-24,20
1866,1867,722,46,12.0,9,2019-06-27,15
1867,1868,723,52,7.0,40,2020-01-23,8
1868,1869,724,29,123.79,14,2019-12-25,26
1869,1870,725,17,39.0,6,2019-07-20,40
1870,1871,725,33,2.5,7,2019-07-20,40
1871,1872,726,26,31.23,5,2019-04-23,40
1872,1873,726,41,9.65,6,2019-04-23,40
1873,1874,726,75,7.75,10,2019-04-23,40
1874,1875,727,63,43.9,10,2019-05-27,75
1875,1876,728,8,40.0,16,2018-11-29,10
1876,1877,728,75,7.75,10,2018-11-29,10
1877,1878,729,28,45.6,20,2019-07-18,35
1878,1879,730,39,18.0,30,2019-02-17,24
1879,1880,730,47,9.5,30,2019-02-17,24
1880,1881,730,51,53.0,10,2019-02-17,24
1881,1882,730,63,43.9,20,2019-02-17,24
1882,1883,731,8,40.0,20,2018-09-07,50
1883,1884,731,21,10.0,40,2018-09-07,50
1884,1885,731,40,18.4,10,2018-09-07,50
1885,1886,731,44,19.45,6,2018-09-07,50
1886,1887,732,7,30.0,18,2020-01-02,20
1887,1888,732,12,38.0,20,2020-01-02,20
1888,1889,732,24,4.5,80,2020-01-02,20
1889,1890,732,27,43.9,30,2020-01-02,20
1890,1891,732,31,12.5,24,2020-01-02,20
1891,1892,732,63,43.9,35,2020-01-02,20
1892,1893,733,75,7.75,40,2019-08-24,24
1893,1894,734,38,263.5,60,2019-06-21,34
1894,1895,735,7,30.0,20,2019-05-12,10
1895,1896,735,43,46.0,9,2019-05-12,10
1896,1897,736,13,6.0,84,2019-05-14,71
1897,1898,736,57,19.5,15,2019-05-14,71
1898,1899,737,16,17.45,55,2018-07-20,71
1899,1900,737,24,4.5,20,2018-07-20,71
1900,1901,737,36,19.0,40,2018-07-20,71
1901,1902,738,16,17.45,36,2019-07-13,37
1902,1903,738,18,62.5,8,2019-07-13,37
1903,1904,738,32,32.0,35,2019-07-13,37
1904,1905,739,11,21.0,30,2020-02-23,54
1905,1906,739,20,81.0,15,2020-02-23,54
1906,1907,739,76,18.0,10,2020-02-23,54
1907,1908,739,77,13.0,15,2020-02-23,54
1908,1909,740,7,30.0,60,2018-04-08,19
1909,1910,740,43,46.0,6,2018-04-08,19
1910,1911,740,72,34.8,20,2018-04-08,19
1911,1912,741,7,30.0,60,2019-01-31,65
1912,1913,741,62,49.3,40,2019-01-31,65
1913,1914,742,6,25.0,40,2019-06-20,61
1914,1915,742,11,21.0,15,2019-06-20,61
1915,1916,742,41,9.65,4,2019-06-20,61
1916,1917,743,21,10.0,65,2019-11-27,20
1917,1918,743,34,14.0,60,2019-11-27,20
1918,1919,743,55,24.0,65,2019-11-27,20
1919,1920,743,61,28.5,66,2019-11-27,20
1920,1921,744,2,19.0,50,2019-09-04,63
1921,1922,744,70,15.0,20,2019-09-04,63
1922,1923,744,76,18.0,90,2019-09-04,63
1923,1924,745,72,34.8,2,2019-10-27,77
1924,1925,746,29,123.79,50,2019-07-06,24
1925,1926,746,41,9.65,35,2019-07-06,24
1926,1927,747,59,55.0,18,2019-03-17,83
1927,1928,748,51,53.0,20,2019-03-31,58
1928,1929,748,60,34.0,4,2019-03-31,58
1929,1930,749,42,14.0,40,2020-02-13,63
1930,1931,750,32,32.0,50,2019-04-25,46
1931,1932,750,46,12.0,20,2019-04-25,46
1932,1933,750,52,7.0,20,2019-04-25,46
1933,1934,751,24,4.5,12,2019-05-26,91
1934,1935,751,61,28.5,7,2019-05-26,91
1935,1936,751,74,10.0,20,2019-05-26,91
1936,1937,751,75,7.75,30,2019-05-26,91
1937,1938,752,41,9.65,20,2018-11-19,56
1938,1939,752,51,53.0,15,2018-11-19,56
1939,1940,752,77,13.0,21,2018-11-19,56
1940,1941,753,4,22.0,25,2019-01-06,65
1941,1942,753,24,4.5,30,2019-01-06,65
1942,1943,753,77,13.0,30,2019-01-06,65
1943,1944,754,7,30.0,60,2018-07-25,24
1944,1945,754,22,21.0,25,2018-07-25,24
1945,1946,754,46,12.0,25,2018-07-25,24
1946,1947,754,55,24.0,6,2018-07-25,24
1947,1948,755,13,6.0,56,2019-06-14,71
1948,1949,755,35,18.0,15,2019-06-14,71
1949,1950,755,42,14.0,24,2019-06-14,71
1950,1951,755,55,24.0,40,2019-06-14,71
1951,1952,756,1,18.0,4,2019-12-09,78
1952,1953,756,40,18.4,10,2019-12-09,78
1953,1954,756,52,7.0,10,2019-12-09,78
1954,1955,757,26,31.23,6,2019-12-18,50
1955,1956,757,76,18.0,6,2019-12-18,50
1956,1957,758,1,18.0,2,2018-09-11,90
1957,1958,758,59,55.0,10,2018-09-11,90
1958,1959,759,1,18.0,8,2019-04-13,32
1959,1960,759,29,123.79,2,2019-04-13,32
1960,1961,760,8,40.0,30,2019-08-27,60
1961,1962,760,29,123.79,10,2019-08-27,60
1962,1963,760,42,14.0,14,2019-08-27,60
1963,1964,761,28,45.6,70,2018-07-25,20
1964,1965,761,34,14.0,90,2018-07-25,20
1965,1966,761,71,21.5,21,2018-07-25,20
1966,1967,762,24,4.5,12,2018-09-27,30
1967,1968,762,36,19.0,18,2018-09-27,30
1968,1969,762,60,34.0,9,2018-09-27,30
1969,1970,763,7,30.0,20,2019-04-07,66
1970,1971,763,24,4.5,10,2019-04-07,66
1971,1972,764,58,13.25,40,2019-06-15,1
1972,1973,764,71,21.5,20,2019-06-15,1
1973,1974,765,19,9.2,50,2018-07-30,25
1974,1975,765,60,34.0,36,2018-07-30,25
1975,1976,765,71,21.5,60,2018-07-30,25
1976,1977,766,23,9.0,10,2019-05-27,69
1977,1978,766,42,14.0,4,2019-05-27,69
1978,1979,766,45,9.5,20,2019-05-27,69
1979,1980,766,68,12.5,2,2019-05-27,69
1980,1981,767,41,9.65,28,2019-01-06,47
1981,1982,768,30,25.89,15,2018-11-09,70
1982,1983,768,77,13.0,18,2018-11-09,70
1983,1984,769,31,12.5,15,2020-08-02,4
1984,1985,769,36,19.0,16,2020-08-02,4
1985,1986,770,3,10.0,25,2019-03-19,20
1986,1987,770,59,55.0,110,2019-03-19,20
1987,1988,770,70,15.0,30,2019-03-19,20
1988,1989,771,12,38.0,20,2018-11-12,48
1989,1990,771,18,62.5,10,2018-11-12,48
1990,1991,771,56,38.0,5,2018-11-12,48
1991,1992,772,46,12.0,3,2018-02-08,64
1992,1993,772,49,20.0,2,2018-02-08,64
1993,1994,773,10,31.0,24,2019-04-15,56
1994,1995,774,2,19.0,11,2018-10-26,63
1995,1996,774,20,81.0,15,2018-10-26,63
1996,1997,774,26,31.23,63,2018-10-26,63
1997,1998,774,51,53.0,44,2018-10-26,63
1998,1999,774,72,34.8,35,2018-10-26,63
1999,2000,775,19,9.2,35,2019-03-06,34
2000,2001,775,69,36.0,30,2019-03-06,34
2001,2002,776,7,30.0,4,2018-10-17,11
2002,2003,776,43,46.0,30,2018-10-17,11
2003,2004,777,26,31.23,12,2018-11-25,19
2004,2005,777,33,2.5,30,2018-11-25,19
2005,2006,777,65,21.05,21,2018-11-25,19
2006,2007,777,71,21.5,50,2018-11-25,19
2007,2008,778,1,18.0,10,2019-08-19,87
2008,2009,778,13,6.0,20,2019-08-19,87
2009,2010,779,18,62.5,8,2019-05-08,27
2010,2011,779,51,53.0,10,2019-05-08,27
2011,2012,780,24,4.5,30,2018-11-24,10
2012,2013,780,62,49.3,21,2018-11-24,10
2013,2014,781,55,24.0,35,2018-11-27,39
2014,2015,781,59,55.0,24,2018-11-27,39
2015,2016,782,56,38.0,20,2019-05-05,14
2016,2017,782,63,43.9,12,2019-05-05,14
2017,2018,783,2,19.0,100,2019-10-24,71
2018,2019,783,5,21.35,70,2019-10-24,71
2019,2020,783,29,123.79,60,2019-10-24,71
2020,2021,783,59,55.0,100,2019-10-24,71
2021,2022,784,1,18.0,45,2019-06-03,71
2022,2023,784,13,6.0,80,2019-06-03,71
2023,2024,784,24,4.5,21,2019-06-03,71
2024,2025,784,64,33.25,20,2019-06-03,71
2025,2026,784,71,21.5,16,2019-06-03,71
2026,2027,785,36,19.0,35,2019-08-21,89
2027,2028,785,38,263.5,25,2019-08-21,89
2028,2029,785,59,55.0,30,2019-08-21,89
2029,2030,786,53,32.8,70,2018-10-16,68
2030,2031,786,69,36.0,36,2018-10-16,68
2031,2032,787,21,10.0,15,2019-04-12,55
2032,2033,787,44,19.45,12,2019-04-12,55
2033,2034,787,61,28.5,6,2019-04-12,55
2034,2035,788,1,18.0,10,2019-09-13,76
2035,2036,788,35,18.0,60,2019-09-13,76
2036,2037,788,42,14.0,30,2019-09-13,76
2037,2038,788,54,7.45,10,2019-09-13,76
2038,2039,789,13,6.0,7,2018-07-20,17
2039,2040,789,59,55.0,30,2018-07-20,17
2040,2041,790,70,15.0,4,2018-07-14,30
2041,2042,791,40,18.4,5,2018-12-07,76
2042,2043,791,52,7.0,2,2018-12-07,76
2043,2044,791,71,21.5,30,2018-12-07,76
2044,2045,792,28,45.6,20,2018-07-18,47
2045,2046,792,35,18.0,24,2018-07-18,47
2046,2047,792,49,20.0,60,2018-07-18,47
2047,2048,792,57,19.5,28,2018-07-18,47
2048,2049,793,21,10.0,20,2018-08-25,32
2049,2050,794,2,19.0,30,2019-11-02,14
2050,2051,794,63,43.9,30,2019-11-02,14
2051,2052,795,44,19.45,15,2019-06-15,15
2052,2053,795,61,28.5,4,2019-06-15,15
2053,2054,796,11,21.0,10,2019-01-10,74
2054,2055,797,62,49.3,12,2018-09-07,91
2055,2056,798,33,2.5,15,2019-03-12,10
2056,2057,798,51,53.0,24,2019-03-12,10
2057,2058,799,12,38.0,20,2018-10-24,86
2058,2059,799,32,32.0,15,2018-10-24,86
2059,2060,799,35,18.0,18,2018-10-24,86
2060,2061,800,1,18.0,25,2019-09-03,19
2061,2062,800,5,21.35,30,2019-09-03,19
2062,2063,801,68,12.5,42,2019-04-21,10
2063,2064,802,2,19.0,10,2018-10-14,31
2064,2065,802,12,38.0,4,2018-10-14,31
2065,2066,803,76,18.0,50,2019-03-19,24
2066,2067,804,24,4.5,10,2019-07-13,41
2067,2068,805,43,46.0,30,2019-02-11,34
2068,2069,805,61,28.5,10,2019-02-11,34
2069,2070,806,18,62.5,35,2018-09-23,59
2070,2071,806,32,32.0,20,2018-09-23,59
2071,2072,806,64,33.25,25,2018-09-23,59
2072,2073,807,33,2.5,10,2019-06-01,12
2073,2074,807,67,14.0,20,2019-06-01,12
2074,2075,808,24,4.5,15,2018-09-19,35
2075,2076,808,25,14.0,15,2018-09-19,35
2076,2077,808,51,53.0,20,2018-09-19,35
2077,2078,808,57,19.5,20,2018-09-19,35
2078,2079,809,7,30.0,40,2019-09-26,19
2079,2080,809,55,24.0,35,2019-09-26,19
2080,2081,809,60,34.0,50,2019-09-26,19
2081,2082,810,70,15.0,3,2018-12-24,53
2082,2083,811,21,10.0,3,2018-11-17,6
2083,2084,811,60,34.0,21,2018-11-17,6
2084,2085,811,61,28.5,4,2018-11-17,6
2085,2086,812,13,6.0,30,2018-12-20,67
2086,2087,812,17,39.0,12,2018-12-20,67
2087,2088,812,60,34.0,35,2018-12-20,67
2088,2089,813,60,34.0,4,2019-09-21,27
2089,2090,813,77,13.0,10,2019-09-21,27
2090,2091,814,60,34.0,15,2019-10-31,32
2091,2092,815,53,32.8,10,2019-10-26,66
2092,2093,815,70,15.0,12,2019-10-26,66
2093,2094,816,34,14.0,30,2019-02-06,37
2094,2095,816,40,18.4,40,2019-02-06,37
2095,2096,816,41,9.65,30,2019-02-06,37
2096,2097,817,17,39.0,77,2019-02-21,71
2097,2098,817,41,9.65,12,2019-02-21,71
2098,2099,817,53,32.8,25,2019-02-21,71
2099,2100,817,55,24.0,4,2019-02-21,71
2100,2101,817,68,12.5,55,2019-02-21,71
2101,2102,818,30,25.89,4,2018-12-17,46
2102,2103,818,54,7.45,20,2018-12-17,46
2103,2104,819,16,17.45,3,2018-11-22,89
2104,2105,819,19,9.2,42,2018-11-22,89
2105,2106,819,34,14.0,35,2018-11-22,89
2106,2107,820,41,9.65,9,2019-01-02,17
2107,2108,821,28,45.6,8,2018-07-30,62
2108,2109,821,43,46.0,36,2018-07-30,62
2109,2110,821,77,13.0,28,2018-07-30,62
2110,2111,822,39,18.0,20,2018-10-26,80
2111,2112,823,1,18.0,40,2019-11-16,44
2112,2113,823,2,19.0,20,2019-11-16,44
2113,2114,823,16,17.45,30,2019-11-16,44
2114,2115,823,31,12.5,20,2019-11-16,44
2115,2116,824,7,30.0,15,2019-05-15,46
2116,2117,824,13,6.0,10,2019-05-15,46
2117,2118,825,2,19.0,8,2018-09-25,20
2118,2119,825,41,9.65,40,2018-09-25,20
2119,2120,825,50,16.25,22,2018-09-25,20
2120,2121,825,64,33.25,130,2018-09-25,20
2121,2122,826,11,21.0,10,2018-02-10,58
2122,2123,826,24,4.5,20,2018-02-10,58
2123,2124,827,16,17.45,14,2019-01-26,73
2124,2125,828,2,19.0,10,2018-02-12,68
2125,2126,828,46,12.0,30,2018-02-12,68
2126,2127,828,76,18.0,2,2018-02-12,68
2127,2128,829,6,25.0,20,2018-11-25,9
2128,2129,829,14,23.25,20,2018-11-25,9
2129,2130,829,19,9.2,10,2018-11-25,9
2130,2131,830,2,19.0,24,2019-03-30,65
2131,2132,830,3,10.0,4,2019-03-30,65
2132,2133,830,4,22.0,1,2019-03-30,65
2133,2134,830,6,25.0,1,2019-03-30,65
2134,2135,830,7,30.0,1,2019-03-30,65
2135,2136,830,8,40.0,2,2019-03-30,65
2136,2137,830,10,31.0,1,2019-03-30,65
2137,2138,830,12,38.0,2,2019-03-30,65
2138,2139,830,13,6.0,4,2019-03-30,65
2139,2140,830,14,23.25,1,2019-03-30,65
2140,2141,830,16,17.45,2,2019-03-30,65
2141,2142,830,20,81.0,1,2019-03-30,65
2142,2143,830,23,9.0,2,2019-03-30,65
2143,2144,830,32,32.0,1,2019-03-30,65
2144,2145,830,39,18.0,2,2019-03-30,65
2145,2146,830,41,9.65,3,2019-03-30,65
2146,2147,830,46,12.0,3,2019-03-30,65
2147,2148,830,52,7.0,2,2019-03-30,65
2148,2149,830,55,24.0,2,2019-03-30,65
2149,2150,830,60,34.0,2,2019-03-30,65
2150,2151,830,64,33.25,2,2019-03-30,65
2151,2152,830,66,17.0,1,2019-03-30,65
2152,2153,830,73,15.0,2,2019-03-30,65
2153,2154,830,75,7.75,4,2019-03-30,65
2154,2155,830,77,13.0,2,2019-03-30,65
